Comando,NomeCat,IDProduto,CodProd,NomeProd,Peso,Descricao,DescrLonga,DescrURL,URLTarget,Estoque,EstoqueMinimo,Disponivel,ICMS,Custo,Preco,PrecoProm,PrecoB2B,PrecoB2BProm,DataPromInicio,DataPromFim,Lancamento,EmDestaque,ImagemProd,ImagemDet,ImagemAmp,Adicional1,Adicional2,Adicional3,AdicionalD1,AdicionalD2,AdicionalD3,Cores,OrdemProd,IDProdutoPai,RamoProd,MaisProd,DataVencimento,DiasAvisoVencimento,DiasReposicao,IDParceiroProd,DescrHTM,MetaKeywordsProd,MaxParcelasProd,XMLParcelasProd,CodBarrasProd,Embalavel,IsProdutoGrande,LarguraProd,AlturaProd,ProfundidadeProd,CodVideo,ProdMPN,TitleProd,URLProd,VendaConjunta,MetaDescriptionProd,IDsFiltroItem
"A","Pulseiras Diversos",5367685,"0003029425","Pulseira",14,"","Cor: Marrom
Material: Metal e Courino
Medidas do Produto(cm)
Largura 1.5
Altura 40.5
Profundidade 0.7
Peso: 14g

Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias","",False,10,0,True,1413,0,7.5,0,0,0,,,False,False,"PulseiraCour03029425.jpg","PulseiraCour03029425.jpg","PulseiraCour03029425M.jpg","","","","","","","",62,,644,"",,,0,,"","Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias",0,0,,True,False,0,0,0,"","","","","","",""
"A","Pulseiras Diversos",5367687,"0003029426","Pulseira",14,"","Cor: Marrom Escuro
Material: Metal e Courino
Medidas do Produto(cm)
Largura 1.5
Altura 40.5
Profundidade 0.7
Peso: 14g

Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias","",False,0,0,False,1413,0,7.5,0,0,0,,,False,False,"PulseiraCour03029426.jpg","PulseiraCour03029426.jpg","PulseiraCour03029426M.jpg","","","","","","","",62,,644,"",,,0,,"","Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias",0,0,,True,False,0,0,0,"","","","","","",""
"A","Pulseiras Diversos",5367689,"0003029427","Pulseira",14,"","Cor: Preto
Material: Metal e Courino
Medidas do Produto(cm)
Largura 1.5
Altura 40.5
Profundidade 0.7
Peso: 14g

Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias","",False,9,0,True,1417,0,7.5,0,0,0,,,False,False,"PulseiraCour03029427.jpg","PulseiraCour03029427.jpg","PulseiraCour03029427M.jpg","","","","","","","",62,,644,"",,,0,,"","Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias",0,0,,True,False,0,0,0,"","","","","","",""
"A","Pulseiras Diversos",5367730,"0003029431","Pulseira",14,"","Cor: Marrom
Material: Metal e Courino
Medidas do Produto(cm)
Largura 3,6
Altura 21.5
Profundidade 0.3
Peso: 14g

Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias","",False,1,0,True,1413,0,7.5,0,0,0,,,False,False,"PulseiraCour03029431.jpg","PulseiraCour03029431.jpg","PulseiraCour03029431M.jpg","","","","","","","",62,,642,"",,,0,,"","Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias",0,0,,True,False,0,0,0,"","","","","","",""
"A","Pulseiras Diversos",5367734,"0003029432","Pulseira",14,"","Cor: Marrom Escuro
Material: Metal e Courino
Medidas do Produto(cm)
Largura 3,6
Altura 21.5
Profundidade 0.3
Peso: 14g

Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias","",False,0,0,False,1413,0,7.5,0,0,0,,,False,False,"PulseiraCour03029432.jpg","PulseiraCour03029432.jpg","PulseiraCour03029432M.jpg","","","","","","","",62,,642,"",,,0,,"","Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias",0,0,,True,False,0,0,0,"","","","","","",""
"A","Pulseiras Diversos",5367736,"0003029433","Pulseira",14,"","Cor: Preto
Material: Metal e Courino
Medidas do Produto(cm)
Largura 3,6
Altura 21.5
Profundidade 0.3
Peso: 14g

Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias","",False,0,0,False,1417,0,7.5,0,0,0,,,False,False,"PulseiraCour03029433.jpg","PulseiraCour03029433.jpg","PulseiraCour03029433M.jpg","","","","","","","",62,,642,"",,,0,,"","Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias",0,0,,True,False,0,0,0,"","","","","","",""
"A","Pulseiras Diversos",5367987,"0003029438","Pulseira",14,"","Cor: Dourado e Marrom
Material: Metal, Strass,Tassel e Courino
Pingente Sortido
Medidas do Produto(cm)
Largura 6
Altura 10
Profundidade 1.5
Peso: 14g

Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias","",False,0,0,False,1413,0,9.6,0,0,0,,,False,False,"PulseiraCour03029438.jpg","PulseiraCour03029438.jpg","PulseiraCour03029438M.jpg","","","","","","","",61,,642,"",,,0,,"","Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias",0,0,,True,False,0,0,0,"","","","","","",""
"A","Pulseiras Diversos",5368023,"0003029437","Pulseira",14,"","Cor: Prata e Preto
Material: Metal, Strass,Tassel e Courino
Pingente Sortido
Medidas do Produto(cm)
Largura 6
Altura 10
Profundidade 1.5
Peso: 14g

Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias","",False,7,0,True,1416,0,9.6,0,0,0,,,False,False,"PulseiraCour03029437.jpg","PulseiraCour03029437.jpg","PulseiraCour03029437M.jpg","","","","","","","",61,,642,"",,,0,,"","Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias",0,0,,True,False,0,0,0,"","","","","","",""
"A","Pulseiras Diversos",5368026,"0003029436","Pulseira",14,"","Cor: Prata e Preto
Material: Metal, Strass,Tassel e Courino
Pingente Sortido
Medidas do Produto(cm)
Largura 6
Altura 10
Profundidade 1.5
Peso: 14g

Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias","",False,10,0,True,1416,0,9.6,0,0,0,,,False,False,"PulseiraCour03029436.jpg","PulseiraCour03029436.jpg","PulseiraCour03029436M.jpg","","","","","","","",61,,642,"",,,0,,"","Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias",0,0,,True,False,0,0,0,"","","","","","",""
"A","Pulseiras Diversos",5368032,"0003029434","Pulseira",14,"","Cor: Prata 
Material: Metal, Strass,Tassel e Courino
Pingente Sortido
Medidas do Produto(cm)
Largura 6
Altura 10
Profundidade 1.5
Peso: 14g

Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias","",False,8,0,True,1416,0,9.6,0,0,0,,,False,False,"PulseiraCour03029434.jpg","PulseiraCour03029434.jpg","PulseiraCour03029434M.jpg","","","","","","","",61,,642,"",,,0,,"","Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias",0,0,,True,False,0,0,0,"","","","","","",""
"A","Pulseiras Diversos",5368038,"0003029435","Pulseira",14,"","Cor: Prata 
Material: Metal, Strass,Tassel e Courino
Pingente Sortido
Medidas do Produto(cm)
Largura 6
Altura 10
Profundidade 1.5
Peso: 14g

Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias","",False,10,0,True,1416,0,9.6,0,0,0,,,False,False,"PulseiraCour03029435.jpg","PulseiraCour03029435.jpg","PulseiraCour03029435M.jpg","","","","","","","",61,,642,"",,,0,,"","Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias",0,0,,True,False,0,0,0,"","","","","","",""
"A","Pulseiras Diversos",5368050,"0003029428","Pulseira",24,"","Cor: Bege
Material: Metal, Strass e Courino
Medidas do Produto(cm)
Largura 6
Altura 10.5
Profundidade 1.5
Peso: 24g

Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias","",False,0,0,False,2403,0,7.5,0,0,0,,,False,False,"PulseiraCour03029428.jpg","PulseiraCour03029428.jpg","PulseiraCour03029428M.jpg","","","","","","","",61,,642,"",,,0,,"","Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias",0,0,,True,False,0,0,0,"","","","","","",""
"A","Pulseiras Diversos",5368053,"0003029429","Pulseira",24,"","Cor: Marrom
Material: Metal, Strass e Courino
Medidas do Produto(cm)
Largura 6
Altura 10.5
Profundidade 1.5
Peso: 24g

Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias","",False,0,0,False,2413,0,7.5,0,0,0,,,False,False,"PulseiraCour03029429.jpg","PulseiraCour03029429.jpg","PulseiraCour03029429M.jpg","","","","","","","",61,,642,"",,,0,,"","Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias",0,0,,True,False,0,0,0,"","","","","","",""
"A","Pulseiras Diversos",5368056,"0003029430","Pulseira",24,"","Cor: Preto
Material: Metal, Strass e Courino
Medidas do Produto(cm)
Largura 6
Altura 10.5
Profundidade 1.5
Peso: 24g

Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias","",False,0,0,False,2417,0,7.5,0,0,0,,,False,False,"PulseiraCour03029430.jpg","PulseiraCour03029430.jpg","PulseiraCour03029430M.jpg","","","","","","","",61,,642,"",,,0,,"","Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias",0,0,,True,False,0,0,0,"","","","","","",""
"A","Pulseiras Diversos",5368777,"0003029442","Pulseira",18,"","Cor: Marrom Escuro
Material: Metal e Courino
Medidas do Produto(cm)
Largura 3.7
Altura 18
Profundidade 2
Peso: 18g

Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias","",False,2,0,True,1813,0,9.6,0,0,0,,,False,False,"PulseiraCour03029442.jpg","PulseiraCour03029442.jpg","PulseiraCour03029442M.jpg","","","","","","","",62,,642,"",,,0,,"","Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias",0,0,,True,False,0,0,0,"","","","","","",""
"A","Pulseiras Diversos",5368779,"0003029440","Pulseira",18,"","Cor: Marrom
Pingentes Sortidos
Material: Metal e Courino
Medidas do Produto(cm)
Largura 3.7
Altura 18
Profundidade 2
Peso: 14g

Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias","",False,0,0,False,1813,0,9.6,0,0,0,,,False,False,"PulseiraCour03029440.jpg","PulseiraCour03029440.jpg","PulseiraCour03029440M.jpg","","","","","","","",62,,642,"",,,0,,"","Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias",0,0,,True,False,0,0,0,"","","","","","",""
"A","Pulseiras Diversos",5368782,"0003029441","Pulseira",18,"","Cor: Marrom
Material: Metal e Courino
Medidas do Produto(cm)
Largura 3.7
Altura 18
Profundidade 2
Peso: 18g

Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias","",False,0,0,False,1813,0,9.6,0,0,0,,,False,False,"PulseiraCour03029441.jpg","PulseiraCour03029441.jpg","PulseiraCour03029441M.jpg","","","","","","","",62,,642,"",,,0,,"","Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias",0,0,,True,False,0,0,0,"","","","","","",""
"A","Pulseiras Diversos",5368784,"0003029443","Pulseira",18,"","Cor: Preto
Pingentes Sortidos
Material: Metal e Courino
Medidas do Produto(cm)
Largura 3.7
Altura 18
Profundidade 2
Peso: 18g

Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias","",False,8,0,True,1817,0,9.6,0,0,0,,,False,False,"PulseiraCour03029443.jpg","PulseiraCour03029443.jpg","PulseiraCour03029443M.jpg","","","","","","","",62,,642,"",,,0,,"","Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias",0,0,,True,False,0,0,0,"","","","","","",""
"A","Pulseiras Diversos",5371853,"0003029504","Pulseira",14,"","Cor: Bege e Dourado
Material: Metal e Courino
Medidas do Produto(cm)
Largura 1.5
Altura 40.5
Profundidade 0.7
Peso: 14g

Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias","",False,0,0,False,1407,0,4.9,0,0,0,,,False,True,"PulseiraCour03029504.jpg","PulseiraCour03029504.jpg","PulseiraCour03029504M.jpg","","","","","","","",62,,642,"",,,0,,"","Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias",0,0,,True,False,0,0,0,"","","","","","",""
"A","Pulseiras Diversos",5371855,"0003029505","Pulseira",14,"","Cor: Vermelho e Dourado
Material: Metal e Courino
Medidas do Produto(cm)
Largura 1.5
Altura 40.5
Profundidade 0.7
Peso: 14g

Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias","",False,0,0,False,1407,0,4.9,0,0,0,,,False,False,"PulseiraCour03029505.jpg","PulseiraCour03029505.jpg","PulseiraCour03029505M.jpg","","","","","","","",62,,642,"",,,0,,"","Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias",0,0,,True,False,0,0,0,"","","","","","",""
"A","Pulseiras Diversos",5371857,"0003029506","Pulseira",14,"","Cor: Azul e Dourado
Material: Metal e Courino
Medidas do Produto(cm)
Largura 1.5
Altura 40.5
Profundidade 0.7
Peso: 14g

Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias","",False,6,0,True,1407,0,4.9,0,0,0,,,False,False,"PulseiraCour03029506.jpg","PulseiraCour03029506.jpg","PulseiraCour03029506M.jpg","","","","","","","",62,,642,"",,,0,,"","Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias",0,0,,True,False,0,0,0,"","","","","","",""
"A","Pulseiras Diversos",5371858,"0003029507","Pulseira",14,"","Cor: Preto e Dourado
Material: Metal e Courino
Medidas do Produto(cm)
Largura 1.5
Altura 40.5
Profundidade 0.7
Peso: 14g

Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias","",False,20,0,True,1407,0,4.9,0,0,0,,,False,False,"PulseiraCour03029507.jpg","PulseiraCour03029507.jpg","PulseiraCour03029507M.jpg","","","","","","","",62,,642,"",,,0,,"","Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias",0,0,,True,False,0,0,0,"","","","","","",""
"A","Pulseiras Diversos",5371860,"0003029503","Pulseira",14,"","Cor: Preto e Dourado
Material: Metal e Courino
Medidas do Produto(cm)
Largura 4.2
Altura 17.5
Profundidade 4.2
Peso: 14g

Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias","",False,49,0,True,1407,0,4.9,0,0,0,,,False,False,"PulseiraCour03029503.jpg","PulseiraCour03029503.jpg","PulseiraCour03029503M.jpg","","","","","","","",62,,642,"",,,0,,"","Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias",0,0,,True,False,0,0,0,"","","","","","",""
"A","Pulseiras Diversos",5371861,"0003029502","Pulseira",14,"","Cor: Azul e Dourado
Material: Metal e Courino
Medidas do Produto(cm)
Largura 4.2
Altura 17.5
Profundidade 4.2
Peso: 14g

Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias","",False,3,0,True,1407,0,4.9,0,0,0,,,False,False,"PulseiraCour03029502.jpg","PulseiraCour03029502.jpg","PulseiraCour03029502M.jpg","","","","","","","",62,,642,"",,,0,,"","Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias",0,0,,True,False,0,0,0,"","","","","","",""
"A","Pulseiras Diversos",5371863,"0003029500","Pulseira",14,"","Cor: Bege e Dourado
Material: Metal e Courino
Medidas do Produto(cm)
Largura 4.2
Altura 17.5
Profundidade 4.2
Peso: 14g

Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias","",False,5,0,True,1407,0,4.9,0,0,0,,,False,False,"PulseiraCour03029500.jpg","PulseiraCour03029500.jpg","PulseiraCour03029500M.jpg","","","","","","","",62,,642,"",,,0,,"","Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias",0,0,,True,False,0,0,0,"","","","","","",""
"A","Pulseiras Diversos",5371864,"0003029501","Pulseira",14,"","Cor: Vermelho e Incolor
Material: Metal e Courino
Medidas do Produto(cm)
Largura 4.2
Altura 17.5
Profundidade 4.2
Peso: 14g

Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias","",False,1,0,True,1407,0,4.9,0,0,0,,,False,False,"PulseiraCour03029501.jpg","PulseiraCour03029501.jpg","PulseiraCour03029501M.jpg","","","","","","","",62,,642,"",,,0,,"","Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias",0,0,,True,False,0,0,0,"","","","","","",""
"A","Pulseiras Diversos",5371886,"0003029497","Pulseira",10,"","Cor: Azul
Material: Metal e Courino
Medidas do Produto(cm)
Largura 2.7
Altura 19.4
Profundidade 0.8
Peso: 10g

Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias","",False,0,0,False,1002,0,4.9,0,0,0,,,False,False,"PulseiraCour03029497.jpg","PulseiraCour03029497.jpg","PulseiraCour03029497M.jpg","","","","","","","",63,,642,"",,,0,,"","Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias",0,0,,True,False,0,0,0,"","","","","","",""
"A","Pulseiras Diversos",5371887,"0003029493","Pulseira",10,"","Cor: Vermelho
Material: Metal e Courino
Medidas do Produto(cm)
Largura 2.7
Altura 19.4
Profundidade 0.8
Peso: 10g

Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias","",False,0,0,False,1023,0,4.9,0,0,0,,,False,False,"PulseiraCour03029493.jpg","PulseiraCour03029493.jpg","PulseiraCour03029493M.jpg","","","","","","","",63,,642,"",,,0,,"","Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias",0,0,,True,False,0,0,0,"","","","","","",""
"A","Pulseiras Diversos",5371888,"0003029498","Pulseira",10,"","Cor: Marrom
Material: Metal e Courino
Medidas do Produto(cm)
Largura 2.7
Altura 19.4
Profundidade 0.8
Peso: 10g

Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias","",False,0,0,False,1013,0,4.9,0,0,0,,,False,False,"PulseiraCour03029498.jpg","PulseiraCour03029498.jpg","PulseiraCour03029498M.jpg","","","","","","","",63,,642,"",,,0,,"","Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias",0,0,,True,False,0,0,0,"","","","","","",""
"A","Pulseiras Diversos",5371889,"0003029494","Pulseira",10,"","Cor: Marrom
Material: Metal e Courino
Medidas do Produto(cm)
Largura 2.7
Altura 19.4
Profundidade 0.8
Peso: 10g

Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias","",False,0,0,False,1013,0,4.9,0,0,0,,,False,False,"PulseiraCour03029494.jpg","PulseiraCour03029494.jpg","PulseiraCour03029494M.jpg","","","","","","","",63,,642,"",,,0,,"","Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias",0,0,,True,False,0,0,0,"","","","","","",""
"A","Pulseiras Diversos",5371890,"0003029496","Pulseira",10,"","Cor: Bege
Material: Metal e Courino
Medidas do Produto(cm)
Largura 2.7
Altura 19.4
Profundidade 0.8
Peso: 10g

Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias","",False,0,0,False,1003,0,4.9,0,0,0,,,False,False,"PulseiraCour03029496.jpg","PulseiraCour03029496.jpg","PulseiraCour03029496M.jpg","","","","","","","",63,,642,"",,,0,,"","Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias",0,0,,True,False,0,0,0,"","","","","","",""
"A","Pulseiras Diversos",5371891,"0003029492","Pulseira",10,"","Cor: Bege
Material: Metal e Courino
Medidas do Produto(cm)
Largura 2.7
Altura 19.4
Profundidade 0.8
Peso: 10g

Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias","",False,0,0,False,1003,0,4.9,0,0,0,,,False,False,"PulseiraCour03029492.jpg","PulseiraCour03029492.jpg","PulseiraCour03029492M.jpg","","","","","","","",63,,642,"",,,0,,"","Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias",0,0,,True,False,0,0,0,"","","","","","",""
"A","Pulseiras Diversos",5371892,"0003029499","Pulseira",10,"","Cor: Preto
Material: Metal e Courino
Medidas do Produto(cm)
Largura 2.7
Altura 19.4
Profundidade 0.8
Peso: 10g

Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias","",False,0,0,False,1017,0,4.9,0,0,0,,,False,False,"PulseiraCour03029499.jpg","PulseiraCour03029499.jpg","PulseiraCour03029499M.jpg","","","","","","","",63,,642,"",,,0,,"","Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias",0,0,,True,False,0,0,0,"","","","","","",""
"A","Pulseiras Diversos",5371893,"0003029495","Pulseira",10,"","Cor: Preto
Material: Metal e Courino
Medidas do Produto(cm)
Largura 2.7
Altura 19.4
Profundidade 0.8
Peso: 10g

Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias","",False,0,0,False,1017,0,4.9,0,0,0,,,False,False,"PulseiraCour03029495.jpg","PulseiraCour03029495.jpg","PulseiraCour03029495M.jpg","","","","","","","",63,,642,"",,,0,,"","Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias",0,0,,True,False,0,0,0,"","","","","","",""
"A","Pulseiras Diversos",5372025,"0003029486","Pulseira",12,"","Cor: Vermelho
Material: Metal e Courino
Medidas do Produto(cm)
Largura 2.7
Altura 19.4
Profundidade 0.8
Peso: 12g

Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias","",False,0,0,False,1223,0,4.9,0,0,0,,,False,False,"PulseiraCour03029486.jpg","PulseiraCour03029486.jpg","PulseiraCour03029486M.jpg","","","","","","","",63,,642,"",,,0,,"","Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias",0,0,,True,False,0,0,0,"","","","","","",""
"A","Pulseiras Diversos",5372029,"0003029487","Pulseira",12,"","Cor: Marrom
Material: Metal e Courino
Medidas do Produto(cm)
Largura 2.7
Altura 19.4
Profundidade 0.8
Peso: 12g

Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias","",False,0,0,False,1213,0,4.9,0,0,0,,,False,False,"PulseiraCour03029487.jpg","PulseiraCour03029487.jpg","PulseiraCour03029487M.jpg","","","","","","","",63,,642,"",,,0,,"","Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias",0,0,,True,False,0,0,0,"","","","","","",""
"A","Pulseiras Diversos",5372031,"0003029491","Pulseira",12,"","Cor: Marrom
Material: Metal e Courino
Medidas do Produto(cm)
Largura 2.7
Altura 19.4
Profundidade 0.8
Peso: 12g

Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias","",False,0,0,False,1213,0,4.9,0,0,0,,,False,False,"PulseiraCour03029491.jpg","PulseiraCour03029491.jpg","PulseiraCour03029491M.jpg","","","","","","","",63,,642,"",,,0,,"","Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias",0,0,,True,False,0,0,0,"","","","","","",""
"A","Pulseiras Diversos",5372036,"0003029484","Pulseira",12,"","Cor: Preto
Material: Metal e Courino
Medidas do Produto(cm)
Largura 2.7
Altura 19.4
Profundidade 0.8
Peso: 12g

Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias","",False,0,0,False,1217,0,4.9,0,0,0,,,False,False,"PulseiraCour03029484.jpg","PulseiraCour03029484.jpg","PulseiraCour03029484M.jpg","","","","","","","",63,,642,"",,,0,,"","Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias",0,0,,True,False,0,0,0,"","","","","","",""
"A","Pulseiras Diversos",5372039,"0003029488","Pulseira",12,"","Cor: Preto
Material: Metal e Courino
Medidas do Produto(cm)
Largura 2.7
Altura 19.4
Profundidade 0.8
Peso: 12g

Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias","",False,0,0,False,1217,0,4.9,0,0,0,,,False,False,"PulseiraCour03029488.jpg","PulseiraCour03029488.jpg","PulseiraCour03029488M.jpg","","","","","","","",63,,642,"",,,0,,"","Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias",0,0,,True,False,0,0,0,"","","","","","",""
"A","Pulseiras Diversos",5372042,"0003029485","Pulseira",12,"","Cor: Bege
Material: Metal e Courino
Medidas do Produto(cm)
Largura 2.7
Altura 19.4
Profundidade 0.8
Peso: 12g

Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias","",False,0,0,False,1203,0,4.9,0,0,0,,,False,False,"PulseiraCour03029485.jpg","PulseiraCour03029485.jpg","PulseiraCour03029485M.jpg","","","","","","","",63,,642,"",,,0,,"","Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias",0,0,,True,False,0,0,0,"","","","","","",""
"A","Pulseiras Diversos",5372046,"0003029490","Pulseira",12,"","Cor: Azul
Material: Metal e Courino
Medidas do Produto(cm)
Largura 2.7
Altura 19.4
Profundidade 0.8
Peso: 12g

Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias","",False,0,0,False,1202,0,4.9,0,0,0,,,False,False,"PulseiraCour03029490.jpg","PulseiraCour03029490.jpg","PulseiraCour03029490M.jpg","","","","","","","",63,,642,"",,,0,,"","Pulseira, bijuterias, atacado de bijuterias, atacado de bijouterias, biju, biju, finas, bijuterias",0,0,,True,False,0,0,0,"","","","","","",""
